datetime,open,high,low,close,volume
2008-10-13,3.73393,4.15714,3.067500,3.47857,8846994800
2008-10-06,3.28429,3.625,3.035714,3.45714,10030613600
2008-09-29,4.27214,4.27429,3.38036,3.46679,9448986400
2008-09-22,4.99786,5.0089288,4.39286,4.58000,5316589600
2008-09-15,5.072500,5.27464,4.31000,5.032500,6428055200
2008-09-08,5.87750,5.88893,5.21429,5.31929,5028310000
2008-09-01,6.15714,6.19643,5.63036,5.72071,3045868000
2008-08-25,6.29107,6.29464,6.037143,6.054643,2438430400
2008-08-18,6.27036,6.35036,6.13607,6.31393,2654526000
2008-08-11,6.073929,6.44464,6.059643,6.27643,3989482000
2008-08-04,5.59286,6.058929,5.46107,6.055357,3458677600
2008-07-28,5.79786,5.80250,5.48750,5.59500,3372104400
2008-07-21,5.96071,6.013214,5.23321,5.79000,5775086800
2008-07-14,6.40143,6.40357,5.89286,5.89821,4299828400
2008-07-07,6.18429,6.46107,6.10714,6.16357,4375218400
2008-06-30,6.078214,6.33750,5.85714,6.075714,3156358800
2008-06-23,6.24071,6.38679,5.86250,6.074643,3824038400
2008-06-16,6.11786,6.51214,6.038214,6.25964,4443171600
2008-06-09,6.59964,6.67071,5.90393,6.15607,6645175600
2008-06-02,6.73571,6.78393,6.51214,6.63000,3879212400
2008-05-26,6.52679,6.76929,6.49429,6.74107,2791255600
2008-05-19,6.70929,6.73893,6.14286,6.47036,5186980400
2008-05-12,6.61464,6.86571,6.53036,6.70071,4197600400
2008-05-05,6.49714,6.72143,6.44786,6.55179,4502719200
2008-04-28,6.0625,6.49714,6.040357,6.46214,4759874000
2008-04-21,5.79321,6.11071,5.64607,6.061786,6671456400
2008-04-14,5.24179,5.79500,5.16214,5.75143,4069931600
2008-04-07,5.57607,5.70321,5.22857,5.25500,5211858400
2008-03-31,5.11679,5.52536,5.090000,5.46714,4751586000
2008-03-24,4.78607,5.20500,4.77286,5.10750,5015836000
2008-03-17,4.37679,4.79607,4.37679,4.75964,4197043200
2008-03-10,4.35643,4.65357,4.26321,4.52179,5641904800
2008-03-03,4.44429,4.55357,4.21429,4.36607,7304424400
2008-02-25,4.23536,4.72143,4.12286,4.46500,7110535600
2008-02-18,4.49964,4.52679,4.13821,4.26643,4440478000
2008-02-11,4.57179,4.67857,4.41500,4.45107,5251344000
2008-02-04,4.79321,4.85357,4.18821,4.48143,7052852800
2008-01-28,4.57714,4.88036,4.51607,4.77679,6174296800
2008-01-21,5.28786,5.71357,4.50500,4.64321,9368329600
2008-01-14,6.34000,6.40786,5.59643,5.76286,9139776800
2008-01-07,6.47321,6.55714,6.010714,6.16750,8125152000
2007-12-31,7.125,7.16071,6.38893,6.43036,3916410400
2007-12-24,6.96536,7.24857,6.95679,7.13679,2679110000
2007-12-17,6.81143,6.92536,6.37857,6.92536,4842793200
2007-12-10,6.91393,7.029643,6.63429,6.79964,4597894000
2007-12-03,6.49500,6.96393,6.32107,6.93929,4593548400
2007-11-26,6.19964,6.70357,6.071786,6.50786,6012426000
2007-11-19,5.93214,6.15536,5.78929,6.12643,4381638800
2007-11-12,5.90286,6.34179,5.37964,5.94250,7828584400
2007-11-05,6.61750,6.88143,5.90036,5.90607,6169990400
2007-10-29,6.62321,6.79000,6.42857,6.70964,4120429600
2007-10-22,6.083929,6.73571,6.070000,6.59643,6413624000
2007-10-15,5.99929,6.23679,5.83929,6.086429,5388829600
2007-10-08,5.83893,6.13857,5.47179,5.97321,5239973200
2007-10-01,5.52250,5.77071,5.46179,5.76607,3922086000
2007-09-24,5.24036,5.53571,5.23750,5.48107,4493280400
2007-09-17,4.96393,5.16607,4.91429,5.14821,4715062800
2007-09-10,4.89250,4.97857,4.77679,4.95750,4745977600
2007-09-03,4.99786,5.20857,4.64286,4.70607,6976902800
2007-08-27,4.76393,4.98750,4.52250,4.94571,5366135600
2007-08-20,4.42714,4.83464,4.30357,4.83214,4946802000
2007-08-13,4.58286,4.61964,3.98643,4.35929,5546522800
2007-08-06,4.74643,4.90143,4.29643,4.46429,5219348400
2007-07-30,5.15464,5.19464,4.56321,4.70893,6151370400
2007-07-23,5.11821,5.31857,4.79107,5.13750,7675693200
2007-07-16,4.94250,5.14929,4.85857,5.13393,4303594400
2007-07-09,4.72786,4.92321,4.60036,4.91893,4684814400
2007-07-02,4.32321,4.76214,4.26071,4.72500,4485090400
2007-06-25,4.43536,4.46750,4.24000,4.35857,5261090800
2007-06-18,4.40286,4.47071,4.31143,4.39286,4250064000
2007-06-11,4.5,4.50536,4.12143,4.30357,6806662800
2007-06-04,4.23679,4.55750,4.21071,4.44607,6076462000
2007-05-28,4.087500,4.36321,4.024643,4.22857,4306467200
2007-05-21,3.93964,4.10714,3.93036,4.057857,3643998400
2007-05-14,3.91500,3.95143,3.69357,3.92929,4089864800
2007-05-07,3.61000,3.89750,3.60750,3.88357,4214266000
2007-04-30,3.57464,3.62857,3.51964,3.60036,2612243200
2007-04-23,3.27107,3.66071,3.26071,3.56857,5459868400
2007-04-16,3.23464,3.29643,3.20000,3.24893,2773691200
2007-04-09,3.40036,3.40357,3.21643,3.22286,2691444000
2007-04-02,3.36214,3.40107,3.32214,3.38143,1918226800
2007-03-26,3.35679,3.45821,3.29393,3.31821,4065658800
2007-03-19,3.22286,3.37000,3.19964,3.34000,2901150000
2007-03-12,3.14536,3.23571,3.14000,3.19964,3525088000
2007-03-05,3.067500,3.17750,3.062857,3.14179,3151218000
2007-02-26,3.20857,3.21429,2.96429,3.050357,4956666400
2007-02-19,3.023214,3.24321,3.0057139,3.18107,3129134400
2007-02-12,3.015357,3.058571,2.98679,3.029643,2576568400
2007-02-05,3.010714,3.089643,2.95929,2.97393,4049642800
2007-01-29,3.082143,3.094643,2.98929,3.026786,3621576000
2007-01-22,3.18357,3.18429,3.035357,3.049286,5482111600
2007-01-15,3.41714,3.48571,3.14714,3.16071,6619415600
2007-01-08,3.070000,3.49286,3.041071,3.37929,9852228400
2007-01-01,3.081786,3.092143,2.92500,3.037500,2920321600
2006-12-25,2.93393,3.050000,2.74179,3.030000,4622749600
2006-12-18,3.12964,3.14286,2.91429,2.93571,3717576800
2006-12-11,3.17500,3.21429,3.054643,3.13286,3955722400
2006-12-04,3.28143,3.29750,3.10357,3.15214,3799664400
2006-11-27,3.30393,3.32714,3.19643,3.26143,4933658800
2006-11-20,3.050000,3.32429,3.042857,3.27250,2384079600
2006-11-13,2.97214,3.082143,2.95143,3.066071,2855316800
2006-11-06,2.81964,3.024643,2.80107,2.96857,2948344000
2006-10-30,2.85679,2.91714,2.77821,2.79607,2509956400
2006-10-23,2.85679,2.95000,2.84821,2.87179,2808657600
2006-10-16,2.68536,2.85679,2.63964,2.85536,4275916400
2006-10-09,2.63571,2.74571,2.59286,2.67929,2818718000
2006-10-02,2.68214,2.72000,2.61286,2.65071,3483272800
2006-09-25,2.63607,2.77786,2.63286,2.74929,3901735600
2006-09-18,2.63571,2.71643,2.59214,2.60714,3697355200
2006-09-11,2.58679,2.67786,2.55071,2.64643,5563532800
2006-09-04,2.46321,2.62750,2.44821,2.59000,4150440000
2006-08-28,2.44643,2.45179,2.32571,2.44214,3348828000
2006-08-21,2.40357,2.46607,2.36250,2.45536,2838603600
2006-08-14,2.28750,2.45214,2.27143,2.42536,3477759600
2006-08-07,2.41857,2.48571,2.23500,2.27321,4674504800
2006-07-31,2.38679,2.5,2.32000,2.43929,4849286400
2006-07-24,2.18786,2.34571,2.15821,2.34250,3636906000
2006-07-17,1.84750,2.19964,1.84464,2.16857,6279772800
2006-07-10,1.98929,2.017500,1.79143,1.80964,4524640400
2006-07-03,2.054286,2.077857,1.95250,1.97857,2145581200
2006-06-26,2.11321,2.11500,1.97893,2.045357,3480946000
2006-06-19,2.065357,2.14893,2.035714,2.10107,3866682400
2006-06-12,2.12143,2.13357,2.024643,2.055714,4705050000
2006-06-05,2.18393,2.19857,2.041071,2.11571,4255650000
2006-05-29,2.26036,2.26071,2.096071,2.20214,3472674800
2006-05-22,2.28107,2.32821,2.19857,2.26964,3225742800
2006-05-15,2.40607,2.44214,2.24357,2.30393,3864420000
2006-05-08,2.60679,2.63571,2.38786,2.41786,3040870000
2006-05-01,2.52750,2.60321,2.47000,2.56750,3633366800
2006-04-24,2.38750,2.54643,2.33929,2.51393,3552962000
2006-04-17,2.37536,2.5,2.29821,2.39429,5058785200
2006-04-10,2.51036,2.53321,2.35036,2.37393,3317403600
2006-04-03,2.27393,2.57321,2.18036,2.49250,8190131600
2006-03-27,2.15536,2.27179,2.059643,2.24000,7031236800
2006-03-20,2.32929,2.33786,2.10821,2.14143,5796509600
2006-03-13,2.32321,2.43000,2.28964,2.30929,3956884400
2006-03-06,2.41750,2.41857,2.23036,2.25679,4281242000
2006-02-27,2.57107,2.58571,2.41179,2.41857,4184980800
2006-02-20,2.52107,2.60714,2.42857,2.55214,3149507200
2006-02-13,2.37964,2.53607,2.30857,2.51036,4728382400
2006-02-06,2.57214,2.58964,2.24643,2.40393,6903954400
2006-01-30,2.54179,2.73571,2.53107,2.56607,4232575200
2006-01-23,2.71786,2.84143,2.53929,2.57250,5613022800
2006-01-16,3.060714,3.085000,2.70821,2.71750,4866867600
2006-01-09,2.74036,3.085714,2.70500,3.056786,6505819600
2006-01-02,2.58500,2.73929,2.58036,2.72500,2580718000
2005-12-26,2.64286,2.68500,2.51214,2.56750,2102993200
2005-12-19,2.53964,2.66036,2.53714,2.61964,2084608400
2005-12-12,2.67393,2.69500,2.50964,2.53964,3701860400
2005-12-05,2.56964,2.67250,2.55321,2.65464,3466047200
2005-11-28,2.52571,2.59786,2.40536,2.59393,4214282800
2005-11-21,2.31500,2.48357,2.27571,2.47643,1932859600
2005-11-14,2.19786,2.35286,2.17536,2.30571,2892456000
2005-11-07,2.17321,2.21821,2.10750,2.19786,2756320000
2005-10-31,1.97143,2.22571,1.95536,2.18393,4310009200
2005-10-24,1.97321,2.055714,1.93464,1.94536,2887802400
2005-10-17,1.92786,2.035000,1.82893,1.98786,4389593600
2005-10-10,1.84857,1.94107,1.70964,1.92857,7332004400
2005-10-03,1.93429,1.97679,1.80536,1.83214,3093202000
2005-09-26,1.92964,1.94857,1.80679,1.91464,3182289600
2005-09-19,1.82321,1.92179,1.82321,1.90000,3060492400
2005-09-12,1.82500,1.84393,1.76179,1.82893,2426267200
2005-09-05,1.66786,1.83393,1.66250,1.83250,3099975200
2005-08-29,1.61679,1.68464,1.61643,1.65071,1756759200
2005-08-22,1.64821,1.68286,1.61643,1.63357,1792719600
2005-08-15,1.66000,1.72607,1.63393,1.63679,2943203200
2005-08-08,1.53571,1.65071,1.52179,1.64643,2106188000
2005-08-01,1.52036,1.55357,1.50071,1.53536,1380682800
2005-07-25,1.57107,1.58500,1.50929,1.52321,1660360800
2005-07-18,1.47893,1.57286,1.46679,1.57143,2416125600
2005-07-11,1.37036,1.50036,1.34929,1.48393,4244405200
2005-07-04,1.30536,1.36714,1.30357,1.36607,1523354000
2005-06-27,1.31571,1.36071,1.29000,1.30357,2067220400
2005-06-20,1.35179,1.42071,1.33500,1.34857,2204132000
2005-06-13,1.28179,1.37643,1.27679,1.36821,2490762400
2005-06-06,1.36893,1.37964,1.26857,1.27893,3030426000
2005-05-30,1.45214,1.45571,1.34893,1.36571,2188860800
2005-05-23,1.35179,1.46214,1.35179,1.44857,2873570000
2005-05-16,1.23429,1.34571,1.23321,1.34107,2945174400
2005-05-09,1.33143,1.33750,1.18250,1.24179,4510895200
2005-05-02,1.29321,1.33321,1.28643,1.33000,2124449600
2005-04-25,1.30321,1.33964,1.25786,1.28786,3417593200
2005-04-18,1.25,1.34786,1.21429,1.26786,4952673600
2005-04-11,1.57679,1.58036,1.26000,1.26250,7655950400
2005-04-04,1.46393,1.58750,1.43429,1.56214,2708017200
2005-03-28,1.52679,1.53429,1.44893,1.46036,2409145200
2005-03-21,1.54607,1.57036,1.50071,1.51786,2055071200
2005-03-14,1.44714,1.55143,1.41143,1.53429,3553877600
2005-03-07,1.52857,1.54464,1.38679,1.43821,4204488400
2005-02-28,1.59571,1.61214,1.47214,1.52893,3746232000
2005-02-21,1.54107,1.60554,1.52304,1.58911,4999013600
2005-02-14,1.47732,1.62286,1.46518,1.55018,7904652000
2005-02-07,1.40946,1.46411,1.36893,1.45018,4900005600
2005-01-31,1.33179,1.42696,1.33054,1.40786,4674762400
2005-01-24,1.26750,1.32107,1.25982,1.32107,3848196800
2005-01-17,1.24732,1.27857,1.20982,1.25875,3584610400
2005-01-10,1.24696,1.32893,1.13036,1.25357,11192098400
2005-01-03,1.15679,1.24339,1.11786,1.23661,5402241600
2004-12-27,1.15714,1.16339,1.10804,1.15000,2244737600
2004-12-20,1.16911,1.17857,1.10000,1.14304,3044300000
2004-12-13,1.17179,1.20536,1.15357,1.16054,3118735200
2004-12-06,1.14732,1.19161,1.10804,1.16339,4513997600
2004-11-29,1.23125,1.24232,1.10268,1.11929,5768280000
2004-11-22,1.10357,1.17429,1.033929,1.15268,5420592800
2004-11-15,0.98571402,1.016250,0.96821398,0.98517901,2293328800
2004-11-08,0.96910697,0.99446398,0.95321399,0.99107099,2314362400
2004-11-01,0.9375,1.0019640,0.92928600,0.97714299,4669884800
2004-10-25,0.84285700,0.94999999,0.83875000,0.93571401,3854984000
2004-10-18,0.79821402,0.86339301,0.79821402,0.84660703,3815425600
2004-10-11,0.69285703,0.81696397,0.67232102,0.8125,5746624800
2004-10-04,0.69964302,0.73089302,0.68571401,0.69749999,2211927200
2004-09-27,0.65982097,0.70125002,0.65767902,0.69053602,1914628800
2004-09-20,0.65857100,0.69410700,0.65732098,0.66589302,1800232000
2004-09-13,0.64071399,0.66750002,0.62107098,0.66321403,1773693600
2004-09-06,0.63214302,0.65303600,0.62910700,0.64053601,1434837600
2004-08-30,0.60714298,0.64267898,0.60642898,0.62910700,1810222400
2004-08-23,0.55107099,0.62821400,0.54642898,0.61339301,2479086400
2004-08-16,0.55357099,0.56892902,0.54196399,0.55000001,1829049600
2004-08-09,0.53303599,0.56321400,0.53232098,0.55071402,1518524000
2004-08-02,0.55678600,0.57678598,0.53035700,0.53178602,1590002400
2004-07-26,0.55089301,0.58928603,0.54964298,0.57749999,1569170400
2004-07-19,0.57160699,0.58410698,0.54428601,0.54821402,1765864800
2004-07-12,0.53607100,0.60053599,0.51321399,0.57499999,3919703200
2004-07-05,0.55839300,0.56107098,0.53482097,0.53625000,1189216000
2004-06-28,0.61035699,0.61053598,0.53089303,0.55500001,2737319200
2004-06-21,0.59142900,0.60410702,0.57357103,0.60178602,1717536800
2004-06-14,0.54732102,0.59660703,0.52678603,0.58767903,2555834400
2004-06-07,0.51857102,0.55303597,0.51446402,0.54892898,1318279200
2004-05-31,0.49625000,0.52232099,0.49303600,0.51392901,1150889600
2004-05-24,0.48732099,0.51392901,0.48410699,0.50107098,1259440000
2004-05-17,0.47678599,0.49107099,0.47071400,0.48410699,1258292000
2004-05-10,0.46910700,0.49500000,0.46321401,0.48321399,1288224000
2004-05-03,0.46428600,0.49232101,0.45535699,0.47624999,1498319200
2004-04-26,0.49250001,0.49357101,0.45517901,0.46035701,1673453600
2004-04-19,0.50214303,0.51339298,0.48303601,0.49464300,2053161600
2004-04-12,0.49107099,0.52821398,0.46982101,0.52107102,3471048000
2004-04-05,0.49071401,0.50660700,0.48071399,0.49160701,1139700800
2004-03-29,0.48875001,0.49982101,0.47535700,0.49107099,1693988800
2004-03-22,0.45303601,0.48857099,0.45035699,0.48285699,2219100800
2004-03-15,0.48267901,0.48839301,0.45339301,0.46178600,2228240000
2004-03-08,0.47535700,0.50250000,0.45982099,0.49214301,3073274400
2004-03-01,0.43035701,0.49089301,0.42142901,0.47749999,3004321600
2004-02-23,0.39892900,0.42892900,0.39089301,0.42714301,1396656800
2004-02-16,0.41249999,0.42214301,0.39660701,0.40000001,913276000
2004-02-09,0.40392900,0.43035701,0.40071401,0.41071400,1292116000
2004-02-02,0.40107101,0.40910700,0.38749999,0.40553600,1319981600
2004-01-26,0.40107101,0.41749999,0.39625001,0.40285701,1251740000
2004-01-19,0.40482101,0.41017899,0.39607099,0.40285701,974780800
2004-01-12,0.41517901,0.44357100,0.40178600,0.40571401,3177636000
2004-01-05,0.38249999,0.43089300,0.38249999,0.41071400,2379003200
