event,reason,step,position,entry_price,exit_price,realized_pips,cost_pips,net_pips,equity_usd,time_in_trade
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,370,-1,50.559984770485585,50.571984770485585,-120.00000000000455,1.0,-121.00000000000455,-359410.0000000162,0
CLOSE,TP_HIT,371,-1,51.08999252962447,51.08399252962447,60.000000000002274,1.0,59.000000000002274,-358820.0000000162,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,372,-1,49.679995740789884,49.691995740789885,-120.00000000000455,1.0,-121.00000000000455,-360030.00000001624,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,373,-1,49.609987889736445,49.621987889736445,-120.00000000000455,1.0,-121.00000000000455,-361240.0000000163,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,374,-1,49.22998822867519,49.24198822867519,-120.00000000000455,1.0,-121.00000000000455,-362450.00000001636,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,375,-1,48.8899849019926,48.9019849019926,-120.00000000000455,1.0,-121.00000000000455,-363660.0000000164,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,376,-1,50.28998775408503,50.30198775408503,-120.00000000000455,1.0,-121.00000000000455,-364870.0000000165,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,377,-1,50.84998735439567,50.86198735439567,-120.00000000000455,1.0,-121.00000000000455,-366080.00000001653,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,378,-1,50.99999185864111,51.01199185864111,-120.00000000000455,1.0,-121.00000000000455,-367290.0000000166,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,379,-1,53.09998344208156,53.11198344208156,-120.00000000000455,1.0,-121.00000000000455,-368500.00000001665,0
CLOSE,TP_HIT,380,-1,52.049992622498884,52.043992622498884,60.000000000002274,1.0,59.000000000002274,-367910.00000001665,0
CLOSE,SL_HIT,381,-1,51.59998273036705,51.61198273036705,-120.00000000000455,1.0,-121.00000000000455,-369120.0000000167,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,382,-1,52.65998966652572,52.67198966652572,-120.00000000000455,1.0,-121.00000000000455,-370330.00000001676,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,383,-1,52.20999418586183,52.22199418586183,-120.00000000000455,1.0,-121.00000000000455,-371540.0000000168,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,384,-1,53.159984238218456,53.17198423821846,-120.00000000000455,1.0,-121.00000000000455,-372750.0000000169,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,385,-1,53.719990849699606,53.731990849699606,-120.00000000000455,1.0,-121.00000000000455,-373960.00000001694,0
CLOSE,SL_HIT,386,-1,51.16999517611543,51.18199517611543,-120.00000000000455,1.0,-121.00000000000455,-375170.000000017,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,387,-1,52.269981058416484,52.281981058416484,-120.00000000000455,1.0,-121.00000000000455,-376380.00000001705,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,388,-1,50.53999360538554,50.55199360538554,-120.00000000000455,1.0,-121.00000000000455,-377590.0000000171,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,389,-1,52.48998639105194,52.50198639105194,-120.00000000000455,1.0,-121.00000000000455,-378800.0000000172,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,390,-1,52.50999219069282,52.52199219069282,-120.00000000000455,1.0,-121.00000000000455,-380010.00000001723,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,391,-1,50.319983390076644,50.331983390076644,-120.00000000000455,1.0,-121.00000000000455,-381220.0000000173,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,392,-1,52.87999301605192,52.89199301605192,-120.00000000000455,1.0,-121.00000000000455,-382430.00000001735,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,393,-1,53.59999694235167,53.611996942351674,-120.00000000000455,1.0,-121.00000000000455,-383640.0000000174,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,394,-1,54.909986518290985,54.921986518290986,-120.00000000000455,1.0,-121.00000000000455,-384850.00000001746,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,395,-1,54.33998572371355,54.351985723713554,-120.00000000000455,1.0,-121.00000000000455,-386060.0000000175,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,396,-1,53.39998260888902,53.41198260888902,-120.00000000000455,1.0,-121.00000000000455,-387270.0000000176,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,397,-1,53.169988988167745,53.181988988167745,-120.00000000000455,1.0,-121.00000000000455,-388480.00000001764,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,398,-1,51.049996251078596,51.0619962510786,-120.00000000000455,1.0,-121.00000000000455,-389690.0000000177,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,399,-1,51.01998149410711,51.03198149410711,-120.00000000000455,1.0,-121.00000000000455,-390900.00000001775,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,400,-1,51.56998325602454,51.58198325602454,-120.00000000000455,1.0,-121.00000000000455,-392110.0000000178,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,401,-1,51.20999148565054,51.22199148565054,-120.00000000000455,1.0,-121.00000000000455,-393320.00000001787,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,402,-1,51.34999194406021,51.36199194406021,-120.00000000000455,1.0,-121.00000000000455,-394530.0000000179,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,403,-1,51.06998988826489,51.08198988826489,-120.00000000000455,1.0,-121.00000000000455,-395740.000000018,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,404,-1,48.69998335790799,48.71198335790799,-120.00000000000455,1.0,-121.00000000000455,-396950.00000001804,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,405,-1,48.77999420674844,48.79199420674844,-120.00000000000455,1.0,-121.00000000000455,-398160.0000000181,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,406,-1,48.229985676528116,48.24198567652812,-120.00000000000455,1.0,-121.00000000000455,-399370.00000001816,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,407,-1,47.49998408699997,47.51198408699997,-120.00000000000455,1.0,-121.00000000000455,-400580.0000000182,0
CLOSE,TP_HIT,408,-1,48.43999525732671,48.43399525732671,60.000000000002274,1.0,59.000000000002274,-399990.0000000182,0
CLOSE,SL_HIT,409,-1,47.529991298929296,47.5419912989293,-120.00000000000455,1.0,-121.00000000000455,-401200.0000000183,0
CLOSE,TP_HIT,410,-1,50.10998037326295,50.10398037326295,60.000000000002274,1.0,59.000000000002274,-400610.0000000183,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,411,-1,48.03998390231378,48.05198390231378,-120.00000000000455,1.0,-121.00000000000455,-401820.00000001834,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,412,-1,46.049983034175675,46.061983034175675,-120.00000000000455,1.0,-121.00000000000455,-403030.0000000184,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,413,-1,46.179997751760546,46.191997751760546,-120.00000000000455,1.0,-121.00000000000455,-404240.00000001845,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,414,-1,47.06999956506325,47.08199956506325,-120.00000000000455,1.0,-121.00000000000455,-405450.0000000185,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,415,-1,46.72998903164655,46.74198903164655,-120.00000000000455,1.0,-121.00000000000455,-406660.00000001857,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,416,-1,47.04998505681842,47.06198505681842,-120.00000000000455,1.0,-121.00000000000455,-407870.0000000186,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,417,-1,47.999992162927,48.011992162927,-120.00000000000455,1.0,-121.00000000000455,-409080.0000000187,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,418,-1,47.39998489355817,47.41198489355817,-120.00000000000455,1.0,-121.00000000000455,-410290.00000001874,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,419,-1,48.529983820523086,48.541983820523086,-120.00000000000455,1.0,-121.00000000000455,-411500.0000000188,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,420,-1,49.30998380838028,49.32198380838028,-120.00000000000455,1.0,-121.00000000000455,-412710.00000001886,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,421,-1,49.52998807273196,49.54198807273196,-120.00000000000455,1.0,-121.00000000000455,-413920.0000000189,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,422,-1,49.259986002753564,49.271986002753565,-120.00000000000455,1.0,-121.00000000000455,-415130.000000019,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,423,-1,46.409993097288066,46.421993097288066,-120.00000000000455,1.0,-121.00000000000455,-416340.00000001903,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,424,-1,47.009997326304344,47.021997326304344,-120.00000000000455,1.0,-121.00000000000455,-417550.0000000191,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,425,-1,48.7599916760056,48.7719916760056,-120.00000000000455,1.0,-121.00000000000455,-418760.00000001915,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,426,-1,48.50998824026522,48.52198824026522,-120.00000000000455,1.0,-121.00000000000455,-419970.0000000192,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,427,-1,46.919995472897,46.931995472897,-120.00000000000455,1.0,-121.00000000000455,-421180.00000001927,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,428,-1,46.57999293176368,46.59199293176368,-120.00000000000455,1.0,-121.00000000000455,-422390.0000000193,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,429,-1,47.55999844317085,47.57199844317085,-120.00000000000455,1.0,-121.00000000000455,-423600.0000000194,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,430,-1,46.34998648481569,46.36198648481569,-120.00000000000455,1.0,-121.00000000000455,-424810.00000001944,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,431,-1,46.68999710590238,46.70199710590238,-120.00000000000455,1.0,-121.00000000000455,-426020.0000000195,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,432,-1,49.07999588288548,49.09199588288548,-120.00000000000455,1.0,-121.00000000000455,-427230.00000001956,0
CLOSE,TP_HIT,433,-1,50.099996004729306,50.093996004729306,60.000000000002274,1.0,59.000000000002274,-426640.00000001956,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,434,-1,49.149989316311164,49.161989316311164,-120.00000000000455,1.0,-121.00000000000455,-427850.0000000196,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,435,-1,47.99999727297923,48.01199727297923,-120.00000000000455,1.0,-121.00000000000455,-429060.0000000197,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,436,-1,47.499984790156475,47.511984790156475,-120.00000000000455,1.0,-121.00000000000455,-430270.00000001973,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,437,-1,48.92998547252554,48.94198547252554,-120.00000000000455,1.0,-121.00000000000455,-431480.0000000198,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,438,-1,50.529997349392374,50.541997349392375,-120.00000000000455,1.0,-121.00000000000455,-432690.00000001985,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,439,-1,51.12999360077994,51.14199360077994,-120.00000000000455,1.0,-121.00000000000455,-433900.0000000199,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,440,-1,47.94998118353578,47.961981183535784,-120.00000000000455,1.0,-121.00000000000455,-435110.00000001997,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,441,-1,48.06999124883795,48.08199124883795,-120.00000000000455,1.0,-121.00000000000455,-436320.00000002,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,442,-1,47.769980865248414,47.781980865248414,-120.00000000000455,1.0,-121.00000000000455,-437530.0000000201,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,443,-1,46.40999002797553,46.42199002797553,-120.00000000000455,1.0,-121.00000000000455,-438740.00000002014,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,444,-1,49.229989974074165,49.241989974074166,-120.00000000000455,1.0,-121.00000000000455,-439950.0000000202,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,445,-1,48.63998376576607,48.65198376576607,-120.00000000000455,1.0,-121.00000000000455,-441160.00000002026,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,446,-1,49.70999982472234,49.72199982472234,-120.00000000000455,1.0,-121.00000000000455,-442370.0000000203,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,447,-1,49.809989486093684,49.821989486093685,-120.00000000000455,1.0,-121.00000000000455,-443580.0000000204,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,448,-1,49.25998092605804,49.27198092605804,-120.00000000000455,1.0,-121.00000000000455,-444790.00000002043,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,449,-1,46.589997626985976,46.60199762698598,-120.00000000000455,1.0,-121.00000000000455,-446000.0000000205,0
CLOSE,TP_HIT,450,-1,45.96999658278553,45.963996582785526,60.000000000002274,1.0,59.000000000002274,-445410.0000000205,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,451,-1,42.959984884875105,42.971984884875106,-120.00000000000455,1.0,-121.00000000000455,-446620.00000002055,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,452,-1,44.5199822234829,44.5319822234829,-120.00000000000455,1.0,-121.00000000000455,-447830.0000000206,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,453,-1,43.99998350721493,44.01198350721493,-120.00000000000455,1.0,-121.00000000000455,-449040.00000002066,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,454,-1,44.96999300731076,44.98199300731076,-120.00000000000455,1.0,-121.00000000000455,-450250.0000000207,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,455,-1,46.28999788593636,46.30199788593636,-120.00000000000455,1.0,-121.00000000000455,-451460.0000000208,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,456,-1,47.569994815533626,47.581994815533626,-120.00000000000455,1.0,-121.00000000000455,-452670.00000002084,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,457,-1,46.24998310901627,46.26198310901627,-120.00000000000455,1.0,-121.00000000000455,-453880.0000000209,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,458,-1,44.62999068364996,44.64199068364996,-120.00000000000455,1.0,-121.00000000000455,-455090.00000002095,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,459,-1,45.54998090785881,45.56198090785881,-120.00000000000455,1.0,-121.00000000000455,-456300.000000021,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,460,-1,46.80999160607976,46.82199160607976,-120.00000000000455,1.0,-121.00000000000455,-457510.0000000211,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,461,-1,46.55998815536699,46.57198815536699,-120.00000000000455,1.0,-121.00000000000455,-458720.00000002113,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,462,-1,44.859989358146514,44.871989358146514,-120.00000000000455,1.0,-121.00000000000455,-459930.0000000212,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,463,-1,43.839986891879235,43.851986891879235,-120.00000000000455,1.0,-121.00000000000455,-461140.00000002125,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,464,-1,43.56999942534276,43.58199942534276,-120.00000000000455,1.0,-121.00000000000455,-462350.0000000213,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,465,-1,43.09998649049421,43.11198649049421,-120.00000000000455,1.0,-121.00000000000455,-463560.00000002136,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,466,-1,43.69999732123348,43.71199732123348,-120.00000000000455,1.0,-121.00000000000455,-464770.0000000214,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,467,-1,45.07999575474025,45.09199575474025,-120.00000000000455,1.0,-121.00000000000455,-465980.0000000215,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,468,-1,44.26999302044741,44.28199302044741,-120.00000000000455,1.0,-121.00000000000455,-467190.00000002154,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,469,-1,44.05998799770053,44.07198799770053,-120.00000000000455,1.0,-121.00000000000455,-468400.0000000216,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,470,-1,44.16999330662312,44.18199330662312,-120.00000000000455,1.0,-121.00000000000455,-469610.00000002165,0
CLOSE,SL_HIT,471,-1,44.66999035377611,44.68199035377611,-120.00000000000455,1.0,-121.00000000000455,-470820.0000000217,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,472,-1,45.63999528425975,45.65199528425975,-120.00000000000455,1.0,-121.00000000000455,-472030.00000002177,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,473,-1,45.86998166521181,45.88198166521181,-120.00000000000455,1.0,-121.00000000000455,-473240.0000000218,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,474,-1,45.74999761381338,45.76199761381338,-120.00000000000455,1.0,-121.00000000000455,-474450.0000000219,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,475,-1,47.18999658523283,47.20199658523283,-120.00000000000455,1.0,-121.00000000000455,-475660.00000002194,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,476,-1,48.45999698615792,48.47199698615792,-120.00000000000455,1.0,-121.00000000000455,-476870.000000022,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,477,-1,49.909984842575845,49.921984842575846,-120.00000000000455,1.0,-121.00000000000455,-478080.00000002206,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,478,-1,50.01999838850766,50.03199838850766,-120.00000000000455,1.0,-121.00000000000455,-479290.0000000221,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,479,-1,49.819995259565104,49.831995259565105,-120.00000000000455,1.0,-121.00000000000455,-480500.0000000222,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,480,-1,49.62998941477881,49.64198941477881,-120.00000000000455,1.0,-121.00000000000455,-481710.00000002224,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,481,-1,49.47998489318847,49.49198489318847,-120.00000000000455,1.0,-121.00000000000455,-482920.0000000223,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,482,-1,48.7299879061276,48.7419879061276,-120.00000000000455,1.0,-121.00000000000455,-484130.00000002235,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,483,-1,48.89999516240056,48.91199516240056,-120.00000000000455,1.0,-121.00000000000455,-485340.0000000224,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,484,-1,50.40999146531929,50.42199146531929,-120.00000000000455,1.0,-121.00000000000455,-486550.00000002247,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,485,-1,49.1899900545526,49.2019900545526,-120.00000000000455,1.0,-121.00000000000455,-487760.0000000225,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,486,-1,48.98999320870674,49.00199320870674,-120.00000000000455,1.0,-121.00000000000455,-488970.0000000226,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,487,-1,49.979981995709096,49.9919819957091,-120.00000000000455,1.0,-121.00000000000455,-490180.00000002264,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,488,-1,51.29999989463549,51.31199989463549,-120.00000000000455,1.0,-121.00000000000455,-491390.0000000227,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,489,-1,52.64998208476384,52.66198208476384,-120.00000000000455,1.0,-121.00000000000455,-492600.00000002276,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,490,-1,52.699984591694395,52.711984591694396,-120.00000000000455,1.0,-121.00000000000455,-493810.0000000228,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,491,-1,51.95998143386955,51.97198143386955,-120.00000000000455,1.0,-121.00000000000455,-495020.0000000229,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,492,-1,52.65998184894611,52.67198184894611,-120.00000000000455,1.0,-121.00000000000455,-496230.00000002293,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,493,-1,53.37999096902924,53.39199096902924,-120.00000000000455,1.0,-121.00000000000455,-497440.000000023,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,494,-1,52.61999432683084,52.63199432683084,-120.00000000000455,1.0,-121.00000000000455,-498650.00000002305,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,495,-1,52.88998670600662,52.90198670600662,-120.00000000000455,1.0,-121.00000000000455,-499860.0000000231,0
CLOSE,TP_HIT,496,-1,54.12999591899122,54.12399591899122,60.000000000002274,1.0,59.000000000002274,-499270.0000000231,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,497,-1,53.839998421642335,53.851998421642335,-120.00000000000455,1.0,-121.00000000000455,-500480.00000002317,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,498,-1,54.68998725715887,54.70198725715887,-120.00000000000455,1.0,-121.00000000000455,-501690.0000000232,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,499,-1,55.20998563671264,55.22198563671264,-120.00000000000455,1.0,-121.00000000000455,-502900.0000000233,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,500,-1,55.24999201925201,55.26199201925201,-120.00000000000455,1.0,-121.00000000000455,-504110.00000002334,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,501,-1,54.639989833416166,54.65198983341617,-120.00000000000455,1.0,-121.00000000000455,-505320.0000000234,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,502,-1,55.399982383539715,55.411982383539716,-120.00000000000455,1.0,-121.00000000000455,-506530.00000002346,0
CLOSE,SL_HIT,503,-1,55.95998732014861,55.971987320148614,-120.00000000000455,1.0,-121.00000000000455,-507740.0000000235,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,504,-1,56.59999334766469,56.61199334766469,-120.00000000000455,1.0,-121.00000000000455,-508950.0000000236,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,505,-1,56.629996526361964,56.641996526361964,-120.00000000000455,1.0,-121.00000000000455,-510160.00000002363,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,506,-1,57.30998851734474,57.32198851734474,-120.00000000000455,1.0,-121.00000000000455,-511370.0000000237,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,507,-1,53.369990869210014,53.381990869210014,-120.00000000000455,1.0,-121.00000000000455,-512580.00000002375,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,508,-1,52.77999681657565,52.79199681657565,-120.00000000000455,1.0,-121.00000000000455,-513790.0000000238,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,509,-1,52.31999175554066,52.33199175554066,-120.00000000000455,1.0,-121.00000000000455,-515000.00000002387,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,510,-1,53.34998043697424,53.36198043697424,-120.00000000000455,1.0,-121.00000000000455,-516210.0000000239,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,511,-1,55.479996851682344,55.491996851682345,-120.00000000000455,1.0,-121.00000000000455,-517420.000000024,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,512,-1,56.14999293283142,56.16199293283142,-120.00000000000455,1.0,-121.00000000000455,-518630.00000002404,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,513,-1,57.719984995594935,57.731984995594935,-120.00000000000455,1.0,-121.00000000000455,-519840.0000000241,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,514,-1,59.269997153296686,59.281997153296686,-120.00000000000455,1.0,-121.00000000000455,-521050.00000002416,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,515,-1,59.0399875477693,59.0519875477693,-120.00000000000455,1.0,-121.00000000000455,-522260.0000000242,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,516,-1,59.009982457286895,59.021982457286896,-120.00000000000455,1.0,-121.00000000000455,-523470.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,517,-1,59.909991242015444,59.921991242015444,-120.00000000000455,1.0,-121.00000000000455,-524680.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,518,-1,60.359990819246136,60.371990819246136,-120.00000000000455,1.0,-121.00000000000455,-525890.0000000243,0
CLOSE,SL_HIT,519,-1,59.88999366774264,59.90199366774264,-120.00000000000455,1.0,-121.00000000000455,-527100.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,520,-1,60.559996058477914,60.571996058477914,-120.00000000000455,1.0,-121.00000000000455,-528310.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,521,-1,62.50999293715459,62.52199293715459,-120.00000000000455,1.0,-121.00000000000455,-529520.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,522,-1,62.69998862369972,62.71198862369972,-120.00000000000455,1.0,-121.00000000000455,-530730.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,523,-1,62.54999211463883,62.561992114638834,-120.00000000000455,1.0,-121.00000000000455,-531940.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,524,-1,65.60998137934232,65.62198137934232,-120.00000000000455,1.0,-121.00000000000455,-533150.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,525,-1,67.63998779815601,67.65198779815601,-120.00000000000455,1.0,-121.00000000000455,-534360.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,526,-1,67.98999477242525,68.00199477242525,-120.00000000000455,1.0,-121.00000000000455,-535570.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,527,-1,66.129991624319,66.141991624319,-120.00000000000455,1.0,-121.00000000000455,-536780.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,528,-1,66.55999566743908,66.57199566743908,-120.00000000000455,1.0,-121.00000000000455,-537990.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,529,-1,67.09999586388378,67.11199586388378,-120.00000000000455,1.0,-121.00000000000455,-539200.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,530,-1,67.00998935422788,67.02198935422788,-120.00000000000455,1.0,-121.00000000000455,-540410.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,531,-1,65.62999999008619,65.64199999008619,-120.00000000000455,1.0,-121.00000000000455,-541620.0000000243,0
CLOSE,SL_HIT,532,-1,63.92998568042568,63.94198568042568,-120.00000000000455,1.0,-121.00000000000455,-542830.0000000243,0
CLOSE,SL_HIT,533,-1,65.61998769363557,65.63198769363557,-120.00000000000455,1.0,-121.00000000000455,-544040.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,534,-1,69.63998703186097,69.65198703186097,-120.00000000000455,1.0,-121.00000000000455,-545250.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,535,-1,66.83998511169636,66.85198511169637,-120.00000000000455,1.0,-121.00000000000455,-546460.0000000243,0
CLOSE,SL_AND_TP_SAME_BAR_SL_FIRST,536,-1,66.71998865230428,66.73198865230428,-120.00000000000455,1.0,-121.00000000000455,-547670.0000000243,0
