seed,trader_count,traditional_return_fwd,tokenized_return_fwd,spread_return_fwd,traditional_volatility_fwd,tokenized_volatility_fwd,spread_volatility_fwd,traditional_micro_return_fwd,tokenized_micro_return_fwd,spread_micro_return_fwd,traditional_stress_fwd,tokenized_stress_fwd,spread_stress_fwd
51,1500,-1.1130114890751774,15.132404728891146,16.245416217966323,3.0818164469616627,1.9172917054416772,-1.1645247415199855,8.79589228947204,5.746630570979172,-3.0492617184928674,91.66666666666667,33.33333333333333,-58.33333333333334
52,1500,25.10938904021529,17.171205285396884,-7.938183754818407,3.6180992255856967,4.5098457735221285,0.8917465479364317,12.397557354242084,13.091619204186756,0.6940618499446725,77.5,40.0,-37.5
53,1500,15.098151002625325,6.79091853947742,-8.307232463147905,2.5999088301689373,2.889691892051404,0.2897830618824666,16.242552573124904,3.103922134137327,-13.138630438987576,71.66666666666667,57.5,-14.166666666666671
54,1500,22.7906933094965,8.565073868395313,-14.225619441101188,3.5203133438628194,5.274591225479294,1.7542778816164746,13.49045832018112,12.652717961643889,-0.8377403585372303,97.5,75.83333333333334,-21.666666666666657
55,1500,-5.35695432758293,-3.745856120272806,1.6110982073101239,3.2150474336178805,2.603465248963322,-0.6115821846545586,10.350389191463494,1.6482997137712063,-8.702089477692287,78.33333333333334,40.0,-38.33333333333334
56,1500,8.422662828372406,31.435770744033164,23.013107915660758,2.9429772398989416,7.832110062139262,4.88913282224032,13.756857193417105,27.53516057652925,13.778303383112146,70.0,65.83333333333333,-4.166666666666671
57,1500,4.913532802635201,2.8461092693867984,-2.0674235332484026,3.5225034492570146,4.6117582171473765,1.089254767890362,12.976353940167185,7.61741802732383,-5.3589359128433545,83.33333333333334,37.5,-45.83333333333334
58,1500,30.359593741421897,13.916397446455097,-16.4431962949668,3.067244158036141,3.805822552292707,0.738578394256566,15.065081839438822,14.829607835058534,-0.2354740043802881,85.83333333333334,56.66666666666667,-29.16666666666667
59,1500,4.694872029486352,7.378158791828837,2.683286762342485,3.5895426566966657,3.559096407234545,-0.03044624946212071,11.992584716883403,3.574103202320855,-8.418481514562547,93.33333333333334,35.0,-58.33333333333334
60,1500,9.601601009781092,6.741884095713346,-2.8597169140677456,3.767089552207482,3.6915112327012842,-0.07557831950619764,12.778076261222338,10.356586291555892,-2.421489969666446,86.66666666666666,43.333333333333336,-43.33333333333332
61,1500,15.657002892797568,8.348524626317655,-7.308478266479913,2.39123536844064,3.586284351344199,1.1950489829035589,12.648181322532913,3.593734473724397,-9.054446848808517,63.333333333333336,41.66666666666667,-21.666666666666664
62,1500,20.84761549488423,0.06170363019113445,-20.785911864693098,3.332630130077309,2.509712500877506,-0.8229176291998028,12.006143602817643,1.396728606155495,-10.609414996662148,79.16666666666666,37.5,-41.66666666666666
63,1500,24.74456339402813,-1.011423383095078,-25.75598677712321,3.4608331530622802,3.128606305082233,-0.3322268479800474,13.15503903104982,1.4049688929174797,-11.75007013813234,75.83333333333333,36.666666666666664,-39.166666666666664
64,1500,9.374259497784077,13.794163258890135,4.419903761106058,3.305757397784095,3.191732727044452,-0.11402467073964262,12.736454677736875,10.825313191487297,-1.9111414862495781,92.5,51.666666666666664,-40.833333333333336
65,1500,-10.899488774866207,11.184076240348539,22.083565015214745,3.3895114681136116,2.4374769084217203,-0.9520345596918913,10.47231048127717,7.843298829152201,-2.6290116521249685,80.83333333333333,43.33333333333333,-37.5
66,1500,32.36883286293113,-3.922755501124975,-36.2915883640561,3.9709045804291443,3.7864523765544984,-0.1844522038746459,17.40099427369031,-1.4146633479315662,-18.815657621621874,79.16666666666666,44.166666666666664,-34.99999999999999
67,1500,3.8540134340299126,-12.315622279937399,-16.16963571396731,3.899002069605172,3.4279006264743908,-0.4711014431307814,12.062356945944575,55.711836462834505,43.649479516889926,85.83333333333334,40.833333333333336,-45.00000000000001
68,1500,20.19843699777819,3.6937716871837,-16.50466531059449,3.29292058708223,1.7752766710066357,-1.5176439160755943,11.90225035161745,1.6718087671803827,-10.230441584437067,72.5,30.833333333333332,-41.66666666666667
69,1500,2.8503323315291373,1.5066947265684583,-1.343637604960679,3.1942388291983996,5.075669451474915,1.8814306222765151,10.881085612899444,2.839021150877219,-8.042064462022225,81.66666666666666,52.5,-29.166666666666657
70,1500,14.189488798327666,11.745274276155415,-2.444214522172251,3.9899078843829843,4.736155121230541,0.746247236847557,12.683337950516794,9.787279420853267,-2.8960585296635273,93.33333333333333,50.0,-43.33333333333333
71,1500,21.2696870945567,13.193549976421238,-8.076137118135463,2.8415615905959246,4.956792742277512,2.115231151681588,12.880698275390955,12.002220030198218,-0.8784782451927367,74.16666666666666,55.0,-19.166666666666657
72,1500,7.29792061112402,0.1398302798247819,-7.158090331299238,3.453552292616824,7.163922758917428,3.710370466300604,13.159653417259198,3.1734798488634475,-9.98617356839575,74.16666666666666,70.0,-4.166666666666657
73,1500,22.6785475481605,13.605533149864746,-9.073014398295753,3.062182264572855,5.324036221075236,2.2618539565023807,17.069962210193033,10.486007265994024,-6.583954944199009,90.83333333333334,49.166666666666664,-41.66666666666668
74,1500,5.208443308909949,23.324676055941506,18.116232747031557,2.7562566546144733,6.658047854875225,3.9017912002607513,16.735713092750327,13.49904388437424,-3.236669208376087,57.5,58.33333333333333,0.8333333333333286
75,1500,3.807794365027406,5.4747308384420545,1.6669364734146486,3.0070588555873066,3.649118622784644,0.6420597671973374,12.508309155320596,4.885762965727669,-7.622546189592927,77.5,50.83333333333333,-26.66666666666667
76,1500,25.67246399252987,18.437889313541245,-7.234574678988626,3.4533713985718624,5.502606764760717,2.0492353661888547,14.44703973920538,85.49602628040932,71.04898654120394,86.66666666666666,50.0,-36.66666666666666
77,1500,8.967907073863701,8.341720803977193,-0.6261862698865084,3.2526082913429106,3.6599944227540635,0.4073861314111529,11.369813336660805,8.591226033489496,-2.7785873031713084,73.33333333333334,78.33333333333334,5.0
78,1500,2.864409205337015,1.0698424093977144,-1.7945667959393008,3.2803246457797814,2.570063881857886,-0.7102607639218954,11.420723511191632,1.2648840179638299,-10.155839493227802,83.33333333333333,52.5,-30.83333333333333
79,1500,4.178719989864654,20.612297087729424,16.43357709786477,3.161193608278339,3.7933178008804616,0.6321241926021224,11.644933536184944,10.039092889844326,-1.6058406463406172,74.16666666666666,27.5,-46.66666666666666
80,1500,-5.667818624173282,4.972890287191678,10.64070891136496,3.507069704662389,4.0406324764536885,0.5335627717912996,9.467974421622372,3.3329536338452703,-6.135020787777102,95.83333333333333,59.16666666666667,-36.66666666666666
81,1500,7.116563553566024,-3.8324288941911755,-10.948992447757199,3.287636066552879,2.7156843712030634,-0.5719516953498158,11.01615213208924,-0.8320266015845568,-11.848178733673798,84.16666666666666,41.666666666666664,-42.49999999999999
82,1500,21.952180859674677,2.1873115751787076,-19.76486928449597,3.409696503485281,3.519487645822719,0.10979114233743825,14.313483360536639,2.9461448787829525,-11.367338481753686,85.0,42.5,-42.5
83,1500,13.663717561603917,25.51972991171454,11.856012350110621,2.7971470406892607,6.087105074437585,3.2899580337483245,13.075447570332477,19.670049223595342,6.594601653262865,68.33333333333333,67.5,-0.8333333333333286
84,1500,16.46947312607483,19.00213733867315,2.53266421259832,3.4977668544168306,2.608350821830652,-0.8894160325861784,12.86572520870719,6.70565453324834,-6.16007067545885,82.5,68.33333333333333,-14.166666666666671
85,1500,15.876836738763721,15.99766323894789,0.12082650018416885,3.5636706053611253,3.6611372696695406,0.09746666430841522,11.126550057214924,12.798619509605992,1.6720694523910673,79.16666666666666,61.66666666666667,-17.499999999999986
86,1500,-0.7451358535629726,10.097106967817915,10.842242821380887,3.201515954527314,2.551150581139576,-0.6503653733877384,10.878171780237533,6.398340309301598,-4.4798314709359355,81.66666666666667,28.333333333333336,-53.333333333333336
87,1500,21.69621637093502,1.8888818504519955,-19.807334520483025,3.362719376426207,1.891892452950215,-1.4708269234759919,13.452396698072832,0.5491908765483888,-12.903205821524443,80.0,33.333333333333336,-46.666666666666664
88,1500,0.631817019409664,13.746067273379925,13.114250253970262,2.8058466392702335,3.222380223624118,0.41653358435388466,19.29119473876506,6.449963282251625,-12.841231456513436,78.33333333333334,35.83333333333333,-42.500000000000014
89,1500,28.982875483012727,4.391984628053791,-24.590890854958936,2.7662192811293047,3.9752175701011665,1.2089982889718618,15.432774960139394,90.8084350575398,75.3756600974004,61.666666666666664,57.5,-4.166666666666664
90,1500,11.119791849959304,2.601406279693408,-8.518385570265895,2.9475016573930346,2.909781237364055,-0.037720420028979795,12.882631226754238,4.069247492165662,-8.813383734588577,89.16666666666667,20.0,-69.16666666666667
91,1500,6.0729979752763175,3.171754283475403,-2.9012436918009143,3.0467375891474817,6.0190413584819655,2.972303769334484,12.519030604318782,3.600035869483542,-8.918994734835241,76.66666666666667,59.166666666666664,-17.500000000000007
92,1500,5.110843650508756,-7.599634939739253,-12.710478590248009,3.8626083604101495,3.506361356860863,-0.3562470035492864,13.255900998900504,-0.16868351724522723,-13.424584516145732,71.66666666666666,38.333333333333336,-33.33333333333332
93,1500,21.699970203950446,0.45515225312096064,-21.244817950829486,3.7735754702972595,3.7034920503803948,-0.07008341991686473,11.786229201574262,6.708320508377219,-5.077908693197043,80.83333333333333,55.83333333333333,-25.0
94,1500,12.2675262944272,14.139985125436683,1.8724588310094834,3.3024665349144686,3.2623217340832413,-0.04014480083122729,11.724140625610492,6.252438761339474,-5.471701864271018,91.66666666666667,26.666666666666668,-65.0
95,1500,-9.439482346427175,20.15479868897383,29.594281035401004,3.5264697052381706,2.6065712488667354,-0.9198984563714352,11.255390961935131,14.406687235068727,3.151296273133596,94.16666666666667,45.0,-49.16666666666667
96,1500,1.0215118093240605,9.012249226358481,7.9907374170344205,3.4890409638348734,3.334685662996047,-0.15435530083882654,11.615680078454883,5.8523001306327815,-5.763379947822101,87.5,42.5,-45.0
97,1500,9.607466373867691,8.966264771919441,-0.64120160194825,3.119752997441361,3.9501456135446444,0.8303926161032833,11.221356473154188,11.206657555167542,-0.01469891798664591,85.0,37.5,-47.5
98,1500,-11.944462040536708,-8.021706539411733,3.922755501124975,2.9830674910004147,3.7686547053199697,0.785587214319555,10.773507589256127,-1.1361901276517372,-11.909697716907864,76.66666666666667,63.333333333333336,-13.333333333333336
99,1500,8.512050977052343,5.975867546002056,-2.5361834310502873,3.443075913977548,2.257058984310618,-1.18601692966693,12.220948638174779,6.987763174158457,-5.233185464016322,85.83333333333334,37.5,-48.33333333333334
100,1500,9.279709828707915,14.482287773531244,5.202577944823329,3.0538318196658856,3.62708292229179,0.5732511026259046,13.316960393573307,5.709306919174906,-7.6076534743984014,81.66666666666667,61.66666666666667,-20.0
101,1500,22.660247612210284,10.13206453777411,-12.528183074436175,3.0064825974676967,3.671676011262713,0.6651934137950164,12.416517474896871,5.516871987145144,-6.899645487751727,58.333333333333336,34.166666666666664,-24.16666666666667
102,1500,10.98043079926143,7.750492104046858,-3.2299386952145728,3.2591463491426635,2.7804769360616532,-0.4786694130810103,15.724547534010203,1.2210166090250496,-14.503530924985153,94.16666666666666,67.5,-26.666666666666657
103,1500,5.0338900736924375,18.498185256351608,13.464295182659171,3.625103022553622,4.68820368910828,1.0631006665546585,12.252076439737024,14.37639206314969,2.1243156234126666,74.16666666666667,50.833333333333336,-23.333333333333336
104,1500,3.9551323108830694,0.6921129622200262,-3.263019348663043,3.221170276145422,3.403473906283195,0.18230363013777318,11.642979853193825,1.2985722491378082,-10.344407604056016,78.33333333333333,54.16666666666667,-24.166666666666657
105,1500,22.624820813127155,17.823433771827958,-4.801387041299197,3.3418356122684907,5.5543943364805,2.212558724212009,14.740689988087553,13.289886017445163,-1.45080397064239,87.5,60.83333333333333,-26.66666666666667
106,1500,6.240278159026436,11.631720827438642,5.391442668412206,2.679884734300351,4.924616509002414,2.2447317747020628,11.570154644993803,8.431509887132304,-3.138644757861499,67.5,38.333333333333336,-29.166666666666664
107,1500,34.804835875382125,16.54525363007384,-18.259582245308284,4.359989406237799,2.997947333450543,-1.3620420727872555,14.454195846343488,7.831907844510644,-6.622288001832844,96.66666666666666,43.33333333333333,-53.33333333333333
108,1500,30.05131020502967,20.11679112969258,-9.93451907533709,2.9445781608775126,2.591859024513258,-0.35271913636425456,14.083684874145796,12.366246815977423,-1.7174380581683728,72.5,42.5,-30.0
109,1500,27.06325912474692,18.585931103087283,-8.477328021659638,3.6749607535335023,2.558154479809658,-1.1168062737238444,14.497626348127724,8.84352422523127,-5.654102122896454,80.0,32.5,-47.5
110,1500,4.596803141958228,6.466211983642678,1.86940884168445,2.699659926000988,1.9083636499801069,-0.791296276020881,11.244598435006026,6.994791654043686,-4.24980678096234,63.333333333333336,22.5,-40.833333333333336
111,1500,33.055080461064534,11.703747498422224,-21.35133296264231,3.939126239358194,2.768071615636907,-1.1710546237212869,2.671524454664098,6.950681883729559,4.279157429065461,84.16666666666667,52.5,-31.66666666666667
112,1500,9.584943375775111,8.719215636591414,-0.865727739183697,3.717643441345203,3.6765868606335563,-0.04105658071164653,11.615483669567261,6.502313339327737,-5.113170330239525,89.16666666666667,47.5,-41.66666666666667
113,1500,8.937641795176798,-0.3162604315500306,-9.25390222672683,3.201323969383533,2.991562668544358,-0.20976130083917477,10.309612389180156,-2.92921727034402,-13.238829659524177,82.5,60.833333333333336,-21.666666666666664
114,1500,0.5729287639800962,6.864822126968706,6.29189336298861,3.2268932462515125,2.021218840324399,-1.2056744059271134,10.01652104969204,2.8964607968357203,-7.1200602528563195,93.33333333333333,32.5,-60.83333333333333
115,1500,5.13148973209363,3.255277068068718,-1.8762126640249122,2.916022871004606,3.530383108819662,0.6143602378150561,7.200450247988144,78.62296493457572,71.42251468658758,79.16666666666666,47.5,-31.666666666666657
116,1500,26.882840525442788,14.344099795650722,-12.538740729792066,3.36382213505092,3.3941177174246175,0.03029558237369745,7.169347762503664,8.062151151095343,0.8928033885916786,89.16666666666666,40.833333333333336,-48.33333333333332
117,1500,2.760005724595338,-3.502326203396755,-6.2623319279920935,2.8335702030774583,3.228870546508717,0.39530034343125875,10.985698261357268,1.7217352105029615,-9.263963050854306,62.5,20.833333333333332,-41.66666666666667
118,1500,-6.122267033603846,-8.529647069312185,-2.4073800357083392,2.761748555909597,3.507328463048698,0.7455799071391009,10.065067495387003,58.7270311329307,48.66196363754369,61.66666666666667,53.333333333333336,-8.333333333333336
119,1500,2.8608899868850513,6.517357958477921,3.6564679715928694,3.1106141988011973,4.108751883134882,0.9981376843336851,9.909923967870672,79.11052819840229,69.20060423053162,71.66666666666667,39.16666666666667,-32.5
120,1500,4.360780891113025,6.4622235360637825,2.1014426449507573,3.305492891718874,2.217123622035795,-1.0883692696830791,12.240065323897653,3.4042078781988616,-8.835857445698792,87.5,36.66666666666667,-50.83333333333333
121,1500,2.0148698710323654,-2.7395942575739407,-4.7544641286063065,3.5167754911066815,3.0114210163941517,-0.5053544747125298,12.216436177676604,5.521234491901494,-6.6952016857751095,90.83333333333334,32.5,-58.33333333333334
122,1500,-3.979766840046828,12.60889048426792,16.58865732431475,3.21501206235968,3.848290690803107,0.6332786284434273,11.561162353711696,79.78946671247678,68.22830435876509,85.0,47.5,-37.5
123,1500,9.356194176397302,24.487895061598053,15.13170088520075,2.7207480319565014,5.347896643418199,2.6271486114616978,12.419892335298632,17.838766671433113,5.418874336134481,70.0,56.66666666666667,-13.333333333333329
124,1500,4.646541429412698,2.166196264466924,-2.480345164945774,3.352878221064252,2.30867651347084,-1.044201707593412,12.34591215184584,2.689726543660198,-9.656185608185641,94.16666666666666,30.0,-64.16666666666666
125,1500,16.393223392948887,10.857258153442606,-5.535965239506281,2.683523484515149,3.911591813789435,1.228068329274286,14.125989291456587,4.351840855826494,-9.774148435630092,61.666666666666664,61.66666666666667,7.105427357601002e-15
126,1500,2.9028859937451745,16.639568684586536,13.736682690841361,2.994152719720052,5.656825475498452,2.6626727557783996,10.258494616964331,95.80713395728897,85.54863934032464,75.0,51.66666666666667,-23.33333333333333
127,1500,11.969565798827396,2.257695944218052,-9.711869854609343,3.617812410644801,2.594201514243112,-1.023610896401689,11.27729572545626,4.924310359035022,-6.352985366421237,81.66666666666666,40.0,-41.66666666666666
128,1500,15.99508247874979,25.61005651864834,9.614974039898549,2.7648762022231117,5.827054044659495,3.0621778424363835,12.067440165560473,12.579040103536787,0.5115999379763139,68.33333333333334,65.83333333333334,-2.5
129,1500,-1.6193097170313697,17.224462791303296,18.843772508334666,3.264329822163122,6.906527132142163,3.6421973099790406,10.763159023636915,14.833970339814883,4.070811316177968,75.0,66.66666666666667,-8.333333333333329
130,1500,9.451682303727328,8.36377457294284,-1.0879077307844884,3.664546273779571,4.427580861004206,0.7630345872246345,10.999699109442096,13.05382603785199,2.054126928409895,90.0,50.0,-40.0
131,1500,-4.565130175890541,17.530634796624355,22.095764972514896,2.765291670515409,3.356509159037544,0.5912174885221351,11.430973875062778,5.38163433969856,-6.049339535364218,80.0,26.666666666666664,-53.333333333333336
132,1500,26.56423394825811,17.624715236573586,-8.939518711684524,3.734622254699026,5.229258254637044,1.4946359999380174,20.044838646331087,11.289192863911657,-8.75564578241943,89.16666666666667,62.5,-26.66666666666667
133,1500,15.027297404459095,11.469367549521259,-3.5579298549378358,3.4992573682718477,3.7162856334163323,0.2170282651444846,12.134849848621233,79.98484955107482,67.84999970245359,85.0,52.5,-32.5
134,1500,-2.1971653868442242,17.570753886976775,19.767919273821,2.362677086481057,4.754776262446284,2.392099175965227,11.447718360973624,8.641152476812074,-2.80656588416155,53.33333333333333,73.33333333333333,20.0
135,1500,19.80170377095989,8.152856080388338,-11.648847690571552,3.2909500813499366,3.522364342070595,0.2314142607206584,12.54142307812549,7.062168116391621,-5.4792549617338695,76.66666666666666,35.833333333333336,-40.83333333333332
136,1500,-2.5929601554086856,0.5687057018377351,3.1616658572464207,2.792381436444347,3.0179676087739993,0.22558617232965217,11.145588172156318,3.0559189887208627,-8.089669183435454,80.83333333333333,25.833333333333332,-55.0
137,1500,18.880841609362054,8.967203230173304,-9.91363837918875,3.221217316389116,1.9033228437010365,-1.3178944726880795,14.168668881109348,3.1019832431345096,-11.066685637974839,81.66666666666666,25.833333333333336,-55.83333333333332
138,1500,10.036811025007575,14.332838296604432,4.2960272715968575,3.628878054714525,4.55356758060866,0.9246895258941348,11.513505710127614,10.979455026211383,-0.5340506839162309,83.33333333333334,32.5,-50.83333333333334
139,1500,13.99264717958102,17.6629574104183,3.6703102308372806,3.514884864860271,3.291610831055651,-0.22327403380461996,11.746669939262189,9.911126083658296,-1.835543855603893,78.33333333333334,40.0,-38.33333333333334
140,1500,8.016075789888589,15.01298591608775,6.996910126199161,2.270019991915463,2.1983566059471635,-0.07166338596829958,13.304856079736304,5.646535322958646,-7.658320756777658,46.666666666666664,51.66666666666667,5.000000000000007
141,1500,12.522083095786085,5.542534447283276,-6.979548648502809,3.5593269384362323,2.0846424956924325,-1.4746844427437997,25.777026294682525,5.066564551740527,-20.710461742941998,74.16666666666666,24.166666666666664,-49.99999999999999
142,1500,8.745492467699446,2.3247957093688543,-6.420696758330592,3.5573278618616424,2.7753631882755254,-0.781964673586117,12.499854182625558,2.9301490280096987,-9.56970515461586,80.0,65.83333333333334,-14.166666666666657
143,1500,15.782521684251027,-7.650780914574495,-23.43330259882552,3.578353536966757,3.6352098267946884,0.05685628982793123,13.019507066931425,-1.6778678015642035,-14.69737486849563,85.0,46.66666666666667,-38.33333333333333
144,1500,25.90496702492311,17.322766293394885,-8.582200731528225,2.9664153454708746,5.323188010032121,2.3567726645612463,13.91349112564495,9.586119479310828,-4.327371646334122,77.5,49.166666666666664,-28.333333333333336
145,1500,-8.514866351813922,26.240700465240675,34.7555668170546,3.0768831623731017,3.759043764240929,0.6821606018678272,9.066624091215303,10.537387877568726,1.470763786353423,71.66666666666667,44.16666666666667,-27.5
146,1500,15.704160420053913,-1.4285680769348108,-17.132728496988726,3.022371168144196,2.5036481729903115,-0.5187229951538845,11.958649304375335,0.2530252758678353,-11.7056240285075,64.16666666666666,30.833333333333336,-33.33333333333332
147,1500,7.697938441830843,4.365238567818852,-3.3326998740119906,3.001226207121202,4.912291772583495,1.9110655654622928,12.190545295664323,5.962089833667394,-6.228455461996929,70.0,66.66666666666667,-3.3333333333333286
148,1500,9.067149034209155,-0.4140947045146892,-9.481243738723844,3.363282615767519,1.935706604106395,-1.427576011661124,11.118301787489514,1.659448337037417,-9.458853450452096,75.0,27.5,-47.5
149,1500,20.051333666486016,13.533037249754232,-6.5182964167317845,2.995042335439419,3.9806830426119344,0.9856407071725153,12.810262576418863,6.385737517783263,-6.4245250586355995,66.66666666666667,51.666666666666664,-15.000000000000007
0,2000,9.923492190854265,9.905192254904026,-0.018299935950238932,3.288660431761593,2.0236579228428178,-1.265002508918775,11.358869804539173,1.5285731943471603,-9.830296610192013,80.83333333333334,31.666666666666664,-49.16666666666668
1,2000,12.89418179344064,12.892304876932936,-0.0018769165077046068,3.3010137881671104,3.6188199020678713,0.31780611390076086,15.58482748653054,5.707125666796742,-9.877701819733797,93.33333333333334,39.166666666666664,-54.16666666666668
2,2000,24.468656667393972,12.952600819743276,-11.516055847650696,2.9841417874120113,1.9546660467203338,-1.0294757406916775,12.061815930568054,6.1719747847225115,-5.889841145845542,74.16666666666667,16.666666666666668,-57.5
3,2000,24.302549556461162,-3.7761213989597198,-28.078670955420883,3.330572769081323,3.7412117473858175,0.41063897830449436,13.152508275144159,-2.1259939845906684,-15.278502259734827,82.5,65.0,-17.5
4,2000,15.874490593129087,8.434393556545627,-7.4400970365834596,2.9464126511668067,4.394108769871607,1.4476961187047999,13.63133626195594,5.042086052829942,-8.589250209126,83.33333333333333,67.5,-15.833333333333329
5,2000,2.709798208013958,7.380035708336563,4.670237500322605,3.7447409973130514,3.5297763314209663,-0.21496466589208518,11.33361205646879,4.065369710160027,-7.268242346308762,80.0,37.5,-42.5
6,2000,11.280502825932427,18.409031722235135,7.128528896302708,3.0895742767776024,5.9506041760272135,2.861029899249611,10.97166954427291,12.951307176077954,1.9796376318050442,86.66666666666667,64.16666666666666,-22.500000000000014
7,2000,27.186431770565722,3.617287339494313,-23.569144431071408,3.623021321086589,3.4778927957126102,-0.1451285253739787,20.552144728225286,3.6676546932068455,-16.88449003501844,87.5,38.333333333333336,-49.166666666666664
8,2000,24.608956176345686,8.569062315974207,-16.03989386037148,3.071399219067343,2.2192234277908547,-0.8521757912764882,-1.6139193158462573,5.189199407668799,6.803118723515055,77.5,27.5,-50.0
9,2000,25.942739969640872,16.890137038366525,-9.052602931274347,3.9602926764142223,2.430337771747403,-1.5299549046668193,11.042222662486733,4.651641877137314,-6.390580785349419,94.16666666666667,47.5,-46.66666666666667
10,2000,19.722169433945446,3.1487620562558716,-16.573407377689573,3.5427130846618455,6.230953666550905,2.688240581889059,14.55619185357111,6.973221491637327,-7.582970361933784,83.33333333333334,51.666666666666664,-31.66666666666668
11,2000,5.275073844933842,9.573681876728823,4.2986080317949815,3.0386893371447785,5.1655813915936735,2.126892054448895,14.528556770868416,9.258931622585177,-5.2696251482832395,69.16666666666667,45.0,-24.16666666666667
12,2000,31.400343944950038,21.63568581356119,-9.764658131388849,3.339791827320054,5.468735088002211,2.1289432606821572,14.387452178181558,16.687307777134166,2.2998555989526075,82.5,44.166666666666664,-38.333333333333336
13,2000,-11.255164453078258,3.971086101198651,15.226250554276909,2.609529017040612,3.5701860070755114,0.9606569900348996,10.57970563524908,5.518810878147962,-5.060894757101119,66.66666666666667,43.33333333333333,-23.333333333333343
14,2000,51.30809349859584,22.358298669031583,-28.949794829564254,3.3522816059115517,4.894947054729323,1.542665448817771,15.585775687544778,11.49956253771749,-4.086213149827289,75.83333333333334,54.16666666666667,-21.66666666666667
15,2000,41.1286368190019,28.333462371343245,-12.795174447658653,3.985918305503143,5.188059703367765,1.2021413978646218,23.358724755598903,103.23954681116167,79.88082205556277,77.5,39.16666666666667,-38.33333333333333
16,2000,25.93476307448308,13.810351663769183,-12.124411410713897,3.1691035411528077,4.365351590839007,1.196248049686199,12.131635431558685,8.069421992355919,-4.0622134392027665,73.33333333333334,61.66666666666667,-11.666666666666671
17,2000,-13.276368917324177,13.408926145681566,26.685295063005743,2.898439562540732,4.753768293768048,1.8553287312273161,8.164991001055055,8.788508193026301,0.6235171919712457,60.0,50.83333333333333,-9.166666666666671
18,2000,14.779544425440672,12.194561165189777,-2.5849832602508958,3.5273715507097987,2.7497329219773583,-0.7776386287324404,14.575282306170912,3.1220992372887446,-11.453183068882169,75.0,61.66666666666667,-13.333333333333329
19,2000,12.390229711119094,-2.9254089918377635,-15.315638702956857,3.671613313374109,2.2520284477242805,-1.4195848656498287,12.710036928284252,2.025171652444091,-10.68486527584016,82.5,51.66666666666667,-30.83333333333333
20,2000,-2.307903460799421,18.70253454112911,21.01043800192853,3.522844852893265,4.113841300922949,0.5909964480296837,11.66142588284802,10.541023298199015,-1.120402584649005,76.66666666666667,69.16666666666666,-7.500000000000014
21,2000,7.81078804685722,2.2581651733449615,-5.5526228735122585,2.9681195291690803,4.382958677719792,1.4148391485507115,13.697250557638373,1.6938636523374573,-12.003386905300916,86.66666666666666,19.166666666666664,-67.5
22,2000,4.2232967569228785,8.005987363659607,3.782690606736728,3.2393877684550763,4.3643281808410626,1.1249404123859863,12.17575230149035,8.249011771491999,-3.9267405299983515,76.66666666666666,29.166666666666668,-47.499999999999986
23,2000,8.087164002618309,3.881228723391783,-4.205935279226526,3.231637951120059,3.8347344030907164,0.6030964519706576,2.3837767829709033,0.2709600176439064,-2.112816765326997,70.0,50.83333333333333,-19.16666666666667
24,2000,5.423350249043368,2.945585844295695,-2.4777644047476732,3.205255456521223,3.3736751643883465,0.16841970786712368,18.362710504555977,-2.4810533994818362,-20.843763904037814,83.33333333333334,62.5,-20.833333333333343
25,2000,25.74355220525959,9.687469940009063,-16.056082265250527,3.3332888400743297,4.135927573241246,0.8026387331669165,13.668619956216244,9.931242077812552,-3.7373778784036915,69.16666666666667,46.66666666666667,-22.5
26,2000,0.648240038852177,23.477644751320305,22.82940471246813,3.244748631517115,3.7329283472414057,0.48817971572429064,11.009335435627655,9.742442566413079,-1.2668928692145762,80.83333333333333,34.166666666666664,-46.666666666666664
27,2000,26.37771537030389,13.303114977559115,-13.074600392744774,2.8707393078338637,4.001305210714993,1.1305659028811297,13.936736855220545,15.287186111723749,1.3504492565032038,69.16666666666666,55.83333333333333,-13.333333333333329
28,2000,16.014790102080802,10.005841902630275,-6.008948199450527,2.9361300752964166,3.3993518125500244,0.4632217372536078,11.939891774049126,8.774208871880496,-3.16568290216863,60.833333333333336,25.833333333333336,-35.0
29,2000,23.395998883234668,12.397737377149953,-10.998261506084715,3.2279712480106193,2.2425606363413797,-0.9854106116692396,12.51771724062738,5.984387080199793,-6.533330160427587,87.5,35.83333333333333,-51.66666666666667
30,2000,-5.287743031360925,5.656322510563516,10.944065541924441,3.771469989277196,4.713060311266775,0.9415903219895787,12.010329617952586,10.380337706340415,-1.629991911612171,84.16666666666666,40.0,-44.16666666666666
31,2000,-1.3668644467436653,7.13064042737388,8.497504874117546,2.5143404241501637,2.356525111323883,-0.1578153128262807,10.219645176595037,3.8026499792781054,-6.416995197316932,62.5,52.5,-10.0
32,2000,-0.1982493061274293,15.4174614235004,15.61571072962783,3.3658341224647,3.6860755242042678,0.3202414017395676,10.237542864731019,5.165447992884276,-5.072094871846743,88.33333333333334,30.833333333333336,-57.50000000000001
33,2000,9.866715466495869,15.521864904242054,5.655149437746186,2.9322636408272573,5.13579828709058,2.2035346462633227,7.344522533842723,10.882025753319734,3.537503219477011,83.33333333333334,45.833333333333336,-37.50000000000001
34,2000,7.293932163545125,4.650295262428128,-2.643636901116997,2.9216428544131916,3.361813256177413,0.4401704017642212,11.303634552662922,2.4490616979353286,-8.854572854727593,77.5,38.333333333333336,-39.166666666666664
